"id","created_at","name","has_test","alternate_url"
"111591659","2024-11-22T13:51:27+0300","-","false","https://hh.ru/vacancy/111591659"
"105927931","2024-11-25T10:43:00+0300","-","false","https://hh.ru/vacancy/105927931"
"111990761","2024-11-27T19:52:44+0300","-","false","https://hh.ru/vacancy/111990761"
"112251192","2024-12-01T07:53:03+0300","-","false","https://hh.ru/vacancy/112251192"
"112325803","2024-12-02T12:37:00+0300","-","false","https://hh.ru/vacancy/112325803"
"112347392","2024-12-02T16:08:05+0300","-","true","https://hh.ru/vacancy/112347392"
"112503500","2024-12-04T12:01:04+0300","-","false","https://hh.ru/vacancy/112503500"
"111528693","2024-12-04T20:11:33+0300","-","false","https://hh.ru/vacancy/111528693"
"108836383","2024-12-05T10:31:52+0300","-","false","https://hh.ru/vacancy/108836383"
"112608820","2024-12-05T14:49:58+0300","-","false","https://hh.ru/vacancy/112608820"
"112683607","2024-12-06T10:30:55+0300","-","false","https://hh.ru/vacancy/112683607"
"110208014","2024-12-06T10:31:52+0300","Junior/Junior","false","https://hh.ru/vacancy/110208014"
"112695789","2024-12-06T12:32:09+0300","-","false","https://hh.ru/vacancy/112695789"
"112699335","2024-12-06T13:28:43+0300","-","false","https://hh.ru/vacancy/112699335"
"112715370","2024-12-06T18:33:46+0300","Middle","false","https://hh.ru/vacancy/112715370"
"112715507","2024-12-06T18:44:52+0300","Senior","false","https://hh.ru/vacancy/112715507"
"108785097","2024-12-09T11:49:59+0300","-","false","https://hh.ru/vacancy/108785097"
"112761354","2024-12-09T12:40:52+0300","Junior","false","https://hh.ru/vacancy/112761354"
"112770506","2024-12-09T14:40:00+0300","Junior","false","https://hh.ru/vacancy/112770506"
"111745193","2024-12-10T11:13:21+0300","-","false","https://hh.ru/vacancy/111745193"
